4.07,7.02,4.24,3.07,3.69,5.52,18.46,40.39,31.07,22.45,18.47,14.60,13.91,18.17,17.86,13.29,13.95,14.13,31.49,31.82,23.59,15.14,7.60,8.12 
4.61,3.15,4.72,2.15,4.27,8.25,19.07,33.57,22.99,23.65,16.34,14.78,9.07,17.08,13.89,14.85,18.04,14.48,26.81,28.14,30.04,18.04,11.12,6.59 
5.29,3.45,2.19,1.81,5.77,4.41,19.49,32.33,25.61,14.65,21.54,11.70,11.74,12.23,11.61,17.39,18.79,23.39,29.17,27.31,19.35,14.33,6.53,7.28 
6.26,4.29,3.08,3.74,3.62,6.36,17.20,33.19,22.08,19.67,19.99,17.66,10.30,9.28,11.22,15.44,15.31,16.68,13.55,22.31,28.49,23.19,12.34,7.59 
11.81,5.71,4.54,3.72,5.83,6.31,11.92,31.93,29.15,13.27,16.98,18.75,12.04,19.00,23.31,11.44,15.92,17.48,25.12,31.38,25.73,17.50,12.54,8.43 
5.49,5.36,3.55,6.09,3.48,7.86,18.58,33.62,23.64,16.44,21.61,13.69,12.73,15.98,20.30,14.04,20.62,18.25,27.24,20.13,18.85,13.68,12.10,9.00 
4.44,4.97,2.76,3.13,2.88,6.71,21.98,38.17,11.96,18.27,15.97,11.37,14.63,17.59,18.26,20.19,23.60,24.64,22.97,23.10,19.09,10.24,8.76,5.85 
8.40,5.49,3.88,4.00,4.20,6.73,21.97,43.76,28.18,25.38,25.40,23.26,11.75,11.20,13.07,19.45,18.76,19.69,15.57,29.39,38.76,31.66,15.96,9.61 
5.31,3.16,5.61,1.94,4.46,7.56,25.86,39.92,27.97,27.90,19.04,17.43,8.70,19.26,14.74,16.07,19.79,13.16,31.48,33.67,36.39,21.99,13.04,7.73 
6.77,4.28,2.43,1.73,6.80,4.62,25.82,44.01,34.12,18.63,29.10,14.03,14.63,16.32,15.15,22.69,24.80,30.30,40.57,37.47,25.07,17.95,7.81,9.71 
12.82,6.17,4.79,3.90,4.46,6.26,11.08,33.77,29.86,13.26,17.44,19.74,11.75,19.83,24.87,11.01,16.00,15.43,25.25,33.21,27.62,18.60,13.80,8.71 
4.07,7.36,3.91,3.08,2.68,9.09,25.83,47.81,32.02,22.54,19.06,14.15,14.01,18.07,18.00,13.12,13.23,13.56,31.77,32.72,23.57,15.18,7.42,8.33 
5.88,6.25,4.00,7.01,2.74,8.51,23.07,42.15,28.01,20.17,26.46,14.40,13.92,18.19,22.79,16.89,25.10,21.46,32.74,23.43,22.21,16.04,14.48,10.71 
2.94,3.12,2.00,3.50,1.37,4.26,28.67,49.35,13.56,24.03,21.52,13.27,17.94,22.97,24.58,28.18,33.35,34.37,30.65,31.58,25.98,13.93,7.24,5.35 
